Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF/C,Maxi Kleber (36806102),Maxi Kleber,36806102,PF/C/F/UTIL,3800,NYK@DAL 11/27/2024 07:30PM ET,DAL,8.19
C,Duop Reath (36806106),Duop Reath,36806106,C/UTIL,3800,POR@IND 11/27/2024 07:00PM ET,POR,3.1
PF,Torrey Craig (36806087),Torrey Craig,36806087,PF/F/UTIL,3800,CHI@ORL 11/27/2024 07:00PM ET,CHI,8.6
PG,Kyle Lowry (36806090),Kyle Lowry,36806090,PG/G/UTIL,3800,HOU@PHI 11/27/2024 07:00PM ET,PHI,17.48
SG/SF,Pelle Larsson (36806111),Pelle Larsson,36806111,SG/SF/F/G/UTIL,3700,MIA@CHA 11/27/2024 07:00PM ET,MIA,11.82
SG/SF,Isaac Okoro (36806082),Isaac Okoro,36806082,SG/SF/F/G/UTIL,3700,ATL@CLE 11/27/2024 07:00PM ET,CLE,14.36
SG,Cam Reddish (36806123),Cam Reddish,36806123,SG/G/UTIL,3700,LAL@SAS 11/27/2024 08:30PM ET,LAL,12.52
PF/C,Obi Toppin (36806098),Obi Toppin,36806098,PF/C/F/UTIL,3700,POR@IND 11/27/2024 07:00PM ET,IND,17.72
PF,Tristan da Silva (36806108),Tristan da Silva,36806108,PF/F/UTIL,3700,CHI@ORL 11/27/2024 07:00PM ET,ORL,16.48
PG,Craig Porter Jr. (36806120),Craig Porter Jr.,36806120,PG/G/UTIL,3600,ATL@CLE 11/27/2024 07:00PM ET,CLE,8.42
PG/SG,Cole Anthony (36806116),Cole Anthony,36806116,PG/SG/G/UTIL,3600,CHI@ORL 11/27/2024 07:00PM ET,ORL,10.56
C,Jalen Smith (36806126),Jalen Smith,36806126,C/UTIL,3600,CHI@ORL 11/27/2024 07:00PM ET,CHI,17.68
SF/PF,Tidjane Salaun (36806139),Tidjane Salaun,36806139,SF/PF/F/UTIL,3500,MIA@CHA 11/27/2024 07:00PM ET,CHA,10.82
PG/SG,Alec Burks (36806148),Alec Burks,36806148,PG/SG/G/UTIL,3500,MIA@CHA 11/27/2024 07:00PM ET,MIA,14.91
SF/PF,Dean Wade (36806135),Dean Wade,36806135,SF/PF/F/UTIL,3500,ATL@CLE 11/27/2024 07:00PM ET,CLE,16.27
PG,Marcus Sasser (36806145),Marcus Sasser,36806145,PG/G/UTIL,3500,DET@MEM 11/27/2024 08:00PM ET,DET,8.96
PG,Tre Jones (36806152),Tre Jones,36806152,PG/G/UTIL,3500,LAL@SAS 11/27/2024 08:30PM ET,SAS,13.29
SF,Rayan Rupert (36806158),Rayan Rupert,36806158,SF/F/UTIL,3500,POR@IND 11/27/2024 07:00PM ET,POR,7.53
C,Daniel Theis (36806143),Daniel Theis,36806143,C/UTIL,3500,TOR@NOP 11/27/2024 08:00PM ET,NOP,12.25
PG,Reggie Jackson (36806132),Reggie Jackson,36806132,PG/G/UTIL,3500,HOU@PHI 11/27/2024 07:00PM ET,PHI,11.62
SF/PF,Doug McDermott (36806128),Doug McDermott,36806128,SF/PF/F/UTIL,3500,SAC@MIN 11/27/2024 08:00PM ET,SAC,5.18
PG,Rob Dillingham (36806155),Rob Dillingham,36806155,PG/G/UTIL,3500,SAC@MIN 11/27/2024 08:00PM ET,MIN,7.4
PF,Nikola Jovic (36806164),Nikola Jovic,36806164,PF/F/UTIL,3400,MIA@CHA 11/27/2024 07:00PM ET,MIA,16.5
SG,Sam Merrill (36806174),Sam Merrill,36806174,SG/G/UTIL,3400,ATL@CLE 11/27/2024 07:00PM ET,CLE,13.30
PF/C,Jericho Sims (36806189),Jericho Sims,36806189,PF/C/F/UTIL,3400,NYK@DAL 11/27/2024 07:30PM ET,NYK,9.03
SF,Max Christie (36806167),Max Christie,36806167,SF/F/UTIL,3400,LAL@SAS 11/27/2024 08:30PM ET,LAL,10.27
SF,Antonio Reeves (36806161),Antonio Reeves,36806161,SF/F/UTIL,3400,TOR@NOP 11/27/2024 08:00PM ET,NOP,9.02
SF,Jamison Battle (36806177),Jamison Battle,36806177,SF/F/UTIL,3400,TOR@NOP 11/27/2024 08:00PM ET,TOR,10.06
C,Bruno Fernando (36806214),Bruno Fernando,36806214,C/UTIL,3400,TOR@NOP 11/27/2024 08:00PM ET,TOR,10.54
SF/PF,KJ Martin (36806170),KJ Martin,36806170,SF/PF/F/UTIL,3400,HOU@PHI 11/27/2024 07:00PM ET,PHI,9.86
PG/SG,Josh Richardson (36806198),Josh Richardson,36806198,PG/SG/G/UTIL,3300,MIA@CHA 11/27/2024 07:00PM ET,MIA,10.25
PF/C,Nicolas Batum (36806182),Nicolas Batum,36806182,PF/C/F/UTIL,3300,LAC@WAS 11/27/2024 07:00PM ET,LAC,11.13
SG/SF,Johnny Davis (36806216),Johnny Davis,36806216,SG/SF/F/G/UTIL,3300,LAC@WAS 11/27/2024 07:00PM ET,WAS,5.19
SF,Ronald Holland II (36806207),Ronald Holland II,36806207,SF/F/UTIL,3300,DET@MEM 11/27/2024 08:00PM ET,DET,10.93
PF/C,Sandro Mamukelashvili (36806210),Sandro Mamukelashvili,36806210,PF/C/F/UTIL,3300,LAL@SAS 11/27/2024 08:30PM ET,SAS,10.57
SG/SF,Dalen Terry (36806193),Dalen Terry,36806193,SG/SF/F/G/UTIL,3300,CHI@ORL 11/27/2024 07:00PM ET,CHI,9.99
SG/SF,Gary Harris (36806202),Gary Harris,36806202,SG/SF/F/G/UTIL,3300,CHI@ORL 11/27/2024 07:00PM ET,ORL,8.31
SG,Eric Gordon (36806186),Eric Gordon,36806186,SG/G/UTIL,3300,HOU@PHI 11/27/2024 07:00PM ET,PHI,10.30
C,Alex Len (36806180),Alex Len,36806180,C/UTIL,3300,SAC@MIN 11/27/2024 08:00PM ET,SAC,7.65
PG,Dru Smith (36806255),Dru Smith,36806255,PG/G/UTIL,3200,MIA@CHA 11/27/2024 07:00PM ET,MIA,10.25
C,Taj Gibson (36806258),Taj Gibson,36806258,C/UTIL,3200,MIA@CHA 11/27/2024 07:00PM ET,CHA,9.25
C,Mo Bamba (36806253),Mo Bamba,36806253,C/UTIL,3200,LAC@WAS 11/27/2024 07:00PM ET,LAC,16.7
PG,Jared Butler (36806272),Jared Butler,36806272,PG/G/UTIL,3200,LAC@WAS 11/27/2024 07:00PM ET,WAS,9.75
PG/SG,Wendell Moore Jr. (36806224),Wendell Moore Jr.,36806224,PG/SG/G/UTIL,3200,DET@MEM 11/27/2024 08:00PM ET,DET,12.22
PG/SG,Gabe Vincent (36806230),Gabe Vincent,36806230,PG/SG/G/UTIL,3200,LAL@SAS 11/27/2024 08:30PM ET,LAL,6.46
PG,Blake Wesley (36806269),Blake Wesley,36806269,PG/G/UTIL,3200,LAL@SAS 11/27/2024 08:30PM ET,SAS,9.05
C,Moses Brown (36806251),Moses Brown,36806251,C/UTIL,3200,POR@IND 11/27/2024 07:00PM ET,IND,10.81
SG/SF,Kris Murray (36806260),Kris Murray,36806260,SG/SF/F/G/UTIL,3200,POR@IND 11/27/2024 07:00PM ET,POR,10.39
PG/SF,Talen Horton-Tucker (36806242),Talen Horton-Tucker,36806242,PG/SF/F/G/UTIL,3200,CHI@ORL 11/27/2024 07:00PM ET,CHI,11.02
SF/PF,Jett Howard (36806247),Jett Howard,36806247,SF/PF/F/UTIL,3200,CHI@ORL 11/27/2024 07:00PM ET,ORL,7.57
SF,Jamal Cain (36806221),Jamal Cain,36806221,SF/F/UTIL,3200,TOR@NOP 11/27/2024 08:00PM ET,NOP,11.19
PG,Jamal Shead (36806234),Jamal Shead,36806234,PG/G/UTIL,3200,TOR@NOP 11/27/2024 08:00PM ET,TOR,11.44
SG/SF,Ricky Council IV (36806237),Ricky Council IV,36806237,SG/SF/F/G/UTIL,3200,HOU@PHI 11/27/2024 07:00PM ET,PHI,4.85
PG/SG,Reed Sheppard (36806265),Reed Sheppard,36806265,PG/SG/G/UTIL,3200,HOU@PHI 11/27/2024 07:00PM ET,HOU,9.24
C,Luka Garza (36806228),Luka Garza,36806228,C/UTIL,3200,SAC@MIN 11/27/2024 08:00PM ET,MIN,3.31
SG,Seth Curry (36806295),Seth Curry,36806295,SG/G/UTIL,3100,MIA@CHA 11/27/2024 07:00PM ET,CHA,8.41
SG/SF,Jordan Miller (36806300),Jordan Miller,36806300,SG/SF/F/G/UTIL,3100,LAC@WAS 11/27/2024 07:00PM ET,LAC,10.94
PF/C,Anthony Gill (36806312),Anthony Gill,36806312,PF/C/F/UTIL,3100,LAC@WAS 11/27/2024 07:00PM ET,WAS,4.54
PG,Kobe Bufkin (36806286),Kobe Bufkin,36806286,PG/G/UTIL,3100,ATL@CLE 11/27/2024 07:00PM ET,ATL,10.38
PF,Simone Fontecchio (36806277),Simone Fontecchio,36806277,PF/F/UTIL,3100,DET@MEM 11/27/2024 08:00PM ET,DET,11.93
C,Christian Koloko (36806289),Christian Koloko,36806289,C/UTIL,3100,LAL@SAS 11/27/2024 08:30PM ET,LAL,6.19
SG/SF,Malaki Branham (36806305),Malaki Branham,36806305,SG/SF/F/G/UTIL,3100,LAL@SAS 11/27/2024 08:30PM ET,SAS,12.85
PF,Julian Phillips (36806283),Julian Phillips,36806283,PF/F/UTIL,3100,CHI@ORL 11/27/2024 07:00PM ET,CHI,9.5
PG/SG,Jevon Carter (36806291),Jevon Carter,36806291,PG/SG/G/UTIL,3100,CHI@ORL 11/27/2024 07:00PM ET,CHI,4.69
C,Jonathan Mogbo (36806275),Jonathan Mogbo,36806275,C/UTIL,3100,TOR@NOP 11/27/2024 08:00PM ET,TOR,14.94
C,Jock Landale (36806310),Jock Landale,36806310,C/UTIL,3100,HOU@PHI 11/27/2024 07:00PM ET,HOU,10.68
PF,PJ Dozier (36806280),PJ Dozier,36806280,PF/F/UTIL,3100,SAC@MIN 11/27/2024 08:00PM ET,MIN,3.31
C,Isaac Jones (36806298),Isaac Jones,36806298,C/UTIL,3100,SAC@MIN 11/27/2024 08:00PM ET,SAC,3.09
PG,KJ Simpson (36806446),KJ Simpson,36806446,PG/G/UTIL,3000,MIA@CHA 11/27/2024 07:00PM ET,CHA,3.12
PG,Vasilije Micic (36806449),Vasilije Micic,36806449,PG/G/UTIL,3000,MIA@CHA 11/27/2024 07:00PM ET,CHA,8.46
SG,Nick Smith Jr. (36806452),Nick Smith Jr.,36806452,SG/G/UTIL,3000,MIA@CHA 11/27/2024 07:00PM ET,CHA,2.17
SF/PF,Jared Rhoden (36806455),Jared Rhoden,36806455,SF/PF/F/UTIL,3000,MIA@CHA 11/27/2024 07:00PM ET,CHA,3.38
PF,DaQuan Jeffries (36806459),DaQuan Jeffries,36806459,PF/F/UTIL,3000,MIA@CHA 11/27/2024 07:00PM ET,CHA,0
C,Thomas Bryant (36806632),Thomas Bryant,36806632,C/UTIL,3000,MIA@CHA 11/27/2024 07:00PM ET,MIA,11.39
PF,Keshad Johnson (36806634),Keshad Johnson,36806634,PF/F/UTIL,3000,MIA@CHA 11/27/2024 07:00PM ET,MIA,0
PG/SF,Josh Christopher (36806637),Josh Christopher,36806637,PG/SF/F/G/UTIL,3000,MIA@CHA 11/27/2024 07:00PM ET,MIA,0
C,Kel'el Ware (36806642),Kel'el Ware,36806642,C/UTIL,3000,MIA@CHA 11/27/2024 07:00PM ET,MIA,5.33
PF,Patrick Baldwin Jr. (36806410),Patrick Baldwin Jr.,36806410,PF/F/UTIL,3000,LAC@WAS 11/27/2024 07:00PM ET,WAS,4.3
C,Richaun Holmes (36806413),Richaun Holmes,36806413,C/UTIL,3000,LAC@WAS 11/27/2024 07:00PM ET,WAS,4.25
C,Marvin Bagley III (36806415),Marvin Bagley III,36806415,C/UTIL,3000,LAC@WAS 11/27/2024 07:00PM ET,WAS,6.22
SF,Justin Champagnie (36806417),Justin Champagnie,36806417,SF/F/UTIL,3000,LAC@WAS 11/27/2024 07:00PM ET,WAS,2
C,Tristan Vukcevic (36806420),Tristan Vukcevic,36806420,C/UTIL,3000,LAC@WAS 11/27/2024 07:00PM ET,WAS,0
SG,Cam Christie (36806559),Cam Christie,36806559,SG/G/UTIL,3000,LAC@WAS 11/27/2024 07:00PM ET,LAC,0
PF/C,Kai Jones (36806562),Kai Jones,36806562,PF/C/F/UTIL,3000,LAC@WAS 11/27/2024 07:00PM ET,LAC,6.19
PG,Bones Hyland (36806566),Bones Hyland,36806566,PG/G/UTIL,3000,LAC@WAS 11/27/2024 07:00PM ET,LAC,6.42
SG,Trentyn Flowers (36806569),Trentyn Flowers,36806569,SG/G/UTIL,3000,LAC@WAS 11/27/2024 07:00PM ET,LAC,0
PF/C,Kobe Brown (36806572),Kobe Brown,36806572,PF/C/F/UTIL,3000,LAC@WAS 11/27/2024 07:00PM ET,LAC,6.93
PF,P.J. Tucker (36806576),P.J. Tucker,36806576,PF/F/UTIL,3000,LAC@WAS 11/27/2024 07:00PM ET,LAC,0
C,Tristan Thompson (36806345),Tristan Thompson,36806345,C/UTIL,3000,ATL@CLE 11/27/2024 07:00PM ET,CLE,6.36
PF,JT Thor (36806422),JT Thor,36806422,PF/F/UTIL,3000,ATL@CLE 11/27/2024 07:00PM ET,CLE,12.25
SF,Luke Travers (36806425),Luke Travers,36806425,SF/F/UTIL,3000,ATL@CLE 11/27/2024 07:00PM ET,CLE,5.2
PG,Emoni Bates (36806428),Emoni Bates,36806428,PG/G/UTIL,3000,ATL@CLE 11/27/2024 07:00PM ET,CLE,0
SG/SF,Garrison Mathews (36806579),Garrison Mathews,36806579,SG/SF/F/G/UTIL,3000,ATL@CLE 11/27/2024 07:00PM ET,ATL,15.56
PG,Keaton Wallace (36806584),Keaton Wallace,36806584,PG/G/UTIL,3000,ATL@CLE 11/27/2024 07:00PM ET,ATL,11.79
C,Mouhamed Gueye (36806587),Mouhamed Gueye,36806587,C/UTIL,3000,ATL@CLE 11/27/2024 07:00PM ET,ATL,2
PF/C,Larry Nance Jr. (36806589),Larry Nance Jr.,36806589,PF/C/F/UTIL,3000,ATL@CLE 11/27/2024 07:00PM ET,ATL,15.56
C,Dominick Barlow (36806593),Dominick Barlow,36806593,C/UTIL,3000,ATL@CLE 11/27/2024 07:00PM ET,ATL,0.5
PF,David Roddy (36806595),David Roddy,36806595,PF/F/UTIL,3000,ATL@CLE 11/27/2024 07:00PM ET,ATL,13.90
SG,Vit Krejci (36806598),Vit Krejci,36806598,SG/G/UTIL,3000,ATL@CLE 11/27/2024 07:00PM ET,ATL,8.54
C,Cody Zeller (36806601),Cody Zeller,36806601,C/UTIL,3000,ATL@CLE 11/27/2024 07:00PM ET,ATL,0
SG,Seth Lundy (36806603),Seth Lundy,36806603,SG/G/UTIL,3000,ATL@CLE 11/27/2024 07:00PM ET,ATL,0
C,Ariel Hukporti (36806330),Ariel Hukporti,36806330,C/UTIL,3000,NYK@DAL 11/27/2024 07:30PM ET,NYK,6.21
PG,Tyler Kolek (36806337),Tyler Kolek,36806337,PG/G/UTIL,3000,NYK@DAL 11/27/2024 07:30PM ET,NYK,6.67
PF/C,Markieff Morris (36806373),Markieff Morris,36806373,PF/C/F/UTIL,3000,NYK@DAL 11/27/2024 07:30PM ET,DAL,5
PG,Jazian Gortman (36806377),Jazian Gortman,36806377,PG/G/UTIL,3000,NYK@DAL 11/27/2024 07:30PM ET,DAL,1.42
C,Dwight Powell (36806380),Dwight Powell,36806380,C/UTIL,3000,NYK@DAL 11/27/2024 07:30PM ET,DAL,7.12
SF/PF,Olivier-Maxence Prosper (36806382),Olivier-Maxence Prosper,36806382,SF/PF/F/UTIL,3000,NYK@DAL 11/27/2024 07:30PM ET,DAL,3.65
PG,Brandon Williams (36806386),Brandon Williams,36806386,PG/G/UTIL,3000,NYK@DAL 11/27/2024 07:30PM ET,DAL,2.6
SG/SF,Kessler Edwards (36806389),Kessler Edwards,36806389,SG/SF/F/G/UTIL,3000,NYK@DAL 11/27/2024 07:30PM ET,DAL,-0.17
SF,Dante Exum (36806394),Dante Exum,36806394,SF/F/UTIL,3000,NYK@DAL 11/27/2024 07:30PM ET,DAL,0
PG,Boo Buie (36806527),Boo Buie,36806527,PG/G/UTIL,3000,NYK@DAL 11/27/2024 07:30PM ET,NYK,0
SG/SF,Matt Ryan (36806530),Matt Ryan,36806530,SG/SF/F/G/UTIL,3000,NYK@DAL 11/27/2024 07:30PM ET,NYK,0.6
SG/SF,Pacome Dadiet (36806535),Pacome Dadiet,36806535,SG/SF/F/G/UTIL,3000,NYK@DAL 11/27/2024 07:30PM ET,NYK,4.92
SF/PF,Jacob Toppin (36806540),Jacob Toppin,36806540,SF/PF/F/UTIL,3000,NYK@DAL 11/27/2024 07:30PM ET,NYK,1.5
SF,Kevin McCullar Jr. (36806544),Kevin McCullar Jr.,36806544,SF/F/UTIL,3000,NYK@DAL 11/27/2024 07:30PM ET,NYK,0
SG/SF,John Konchar (36806340),John Konchar,36806340,SG/SF/F/G/UTIL,3000,DET@MEM 11/27/2024 08:00PM ET,MEM,10.06
PG,Yuki Kawamura (36806347),Yuki Kawamura,36806347,PG/G/UTIL,3000,DET@MEM 11/27/2024 08:00PM ET,MEM,2
C,Colin Castleton (36806350),Colin Castleton,36806350,C/UTIL,3000,DET@MEM 11/27/2024 08:00PM ET,MEM,2.04
SG,Cam Spencer (36806352),Cam Spencer,36806352,SG/G/UTIL,3000,DET@MEM 11/27/2024 08:00PM ET,MEM,4.5
PF,Gregory Jackson (36806355),Gregory Jackson,36806355,PF/F/UTIL,3000,DET@MEM 11/27/2024 08:00PM ET,MEM,0
C,Cole Swider (36806497),Cole Swider,36806497,C/UTIL,3000,DET@MEM 11/27/2024 08:00PM ET,DET,1.25
PG/SG,Alondes Williams (36806499),Alondes Williams,36806499,PG/SG/G/UTIL,3000,DET@MEM 11/27/2024 08:00PM ET,DET,7
PG,Daniss Jenkins (36806503),Daniss Jenkins,36806503,PG/G/UTIL,3000,DET@MEM 11/27/2024 08:00PM ET,DET,0
C,Paul Reed (36806506),Paul Reed,36806506,C/UTIL,3000,DET@MEM 11/27/2024 08:00PM ET,DET,8.28
PF,Bobi Klintman (36806508),Bobi Klintman,36806508,PF/F/UTIL,3000,DET@MEM 11/27/2024 08:00PM ET,DET,0
PG/SG,David Duke Jr. (36806324),David Duke Jr.,36806324,PG/SG/G/UTIL,3000,LAL@SAS 11/27/2024 08:30PM ET,SAS,6
PF,Riley Minix (36806431),Riley Minix,36806431,PF/F/UTIL,3000,LAL@SAS 11/27/2024 08:30PM ET,SAS,2.5
PF,Harrison Ingram (36806434),Harrison Ingram,36806434,PF/F/UTIL,3000,LAL@SAS 11/27/2024 08:30PM ET,SAS,1.25
SG/SF,Sidy Cissoko (36806437),Sidy Cissoko,36806437,SG/SF/F/G/UTIL,3000,LAL@SAS 11/27/2024 08:30PM ET,SAS,2.64
PF,Armel Traore (36806606),Armel Traore,36806606,PF/F/UTIL,3000,LAL@SAS 11/27/2024 08:30PM ET,LAL,1.25
PF,Maxwell Lewis (36806609),Maxwell Lewis,36806609,PF/F/UTIL,3000,LAL@SAS 11/27/2024 08:30PM ET,LAL,0
PG,Bronny James (36806612),Bronny James,36806612,PG/G/UTIL,3000,LAL@SAS 11/27/2024 08:30PM ET,LAL,1.71
PG,Quincy Olivari (36806615),Quincy Olivari,36806615,PG/G/UTIL,3000,LAL@SAS 11/27/2024 08:30PM ET,LAL,0
PG,Jalen Hood-Schifino (36806618),Jalen Hood-Schifino,36806618,PG/G/UTIL,3000,LAL@SAS 11/27/2024 08:30PM ET,LAL,0
PF/C,James Johnson (36806462),James Johnson,36806462,PF/C/F/UTIL,3000,POR@IND 11/27/2024 07:00PM ET,IND,3.33
PG/SG,Tristen Newton (36806466),Tristen Newton,36806466,PG/SG/G/UTIL,3000,POR@IND 11/27/2024 07:00PM ET,IND,1.5
PF/C,Enrique Freeman (36806470),Enrique Freeman,36806470,PF/C/F/UTIL,3000,POR@IND 11/27/2024 07:00PM ET,IND,4.3
SG/SF,Johnny Furphy (36806474),Johnny Furphy,36806474,SG/SF/F/G/UTIL,3000,POR@IND 11/27/2024 07:00PM ET,IND,5.36
SG,Taze Moore (36806644),Taze Moore,36806644,SG/G/UTIL,3000,POR@IND 11/27/2024 07:00PM ET,POR,10.5
SG,Bryce McGowens (36806647),Bryce McGowens,36806647,SG/G/UTIL,3000,POR@IND 11/27/2024 07:00PM ET,POR,0
SG,Justin Minaya (36806650),Justin Minaya,36806650,SG/G/UTIL,3000,POR@IND 11/27/2024 07:00PM ET,POR,1.25
PF,Matisse Thybulle (36806653),Matisse Thybulle,36806653,PF/F/UTIL,3000,POR@IND 11/27/2024 07:00PM ET,POR,0
SF/PF,Caleb Houstan (36806397),Caleb Houstan,36806397,SF/PF/F/UTIL,3000,CHI@ORL 11/27/2024 07:00PM ET,ORL,1.80
PG,Cory Joseph (36806401),Cory Joseph,36806401,PG/G/UTIL,3000,CHI@ORL 11/27/2024 07:00PM ET,ORL,3.96
PG,Trevelin Queen (36806404),Trevelin Queen,36806404,PG/G/UTIL,3000,CHI@ORL 11/27/2024 07:00PM ET,ORL,1.5
PG,Mac McClung (36806407),Mac McClung,36806407,PG/G/UTIL,3000,CHI@ORL 11/27/2024 07:00PM ET,ORL,4.25
PG,DJ Steward (36806547),DJ Steward,36806547,PG/G/UTIL,3000,CHI@ORL 11/27/2024 07:00PM ET,CHI,0
SG/SF,Chris Duarte (36806550),Chris Duarte,36806550,SG/SF/F/G/UTIL,3000,CHI@ORL 11/27/2024 07:00PM ET,CHI,4.5
C,E.J. Liddell (36806555),E.J. Liddell,36806555,C/UTIL,3000,CHI@ORL 11/27/2024 07:00PM ET,CHI,3.12
C,Adama Sanogo (36806557),Adama Sanogo,36806557,C/UTIL,3000,CHI@ORL 11/27/2024 07:00PM ET,CHI,3.17
C,Trey Jemison (36806335),Trey Jemison,36806335,C/UTIL,3000,TOR@NOP 11/27/2024 08:00PM ET,NOP,9.07
PF/C,Karlo Matkovic (36806442),Karlo Matkovic,36806442,PF/C/F/UTIL,3000,TOR@NOP 11/27/2024 08:00PM ET,NOP,5.31
C,Ulrich Chomche (36806621),Ulrich Chomche,36806621,C/UTIL,3000,TOR@NOP 11/27/2024 08:00PM ET,TOR,3.25
SG,Garrett Temple (36806623),Garrett Temple,36806623,SG/G/UTIL,3000,TOR@NOP 11/27/2024 08:00PM ET,TOR,4.25
SG,Ja'Kobe Walter (36806626),Ja'Kobe Walter,36806626,SG/G/UTIL,3000,TOR@NOP 11/27/2024 08:00PM ET,TOR,7.69
PG,D.J. Carton (36806629),D.J. Carton,36806629,PG/G/UTIL,3000,TOR@NOP 11/27/2024 08:00PM ET,TOR,3.62
SF,Justin Edwards (36806483),Justin Edwards,36806483,SF/F/UTIL,3000,HOU@PHI 11/27/2024 07:00PM ET,PHI,8
PG/SG,Jeff Dowtin (36806486),Jeff Dowtin,36806486,PG/SG/G/UTIL,3000,HOU@PHI 11/27/2024 07:00PM ET,PHI,5.69
C,Adem Bona (36806490),Adem Bona,36806490,C/UTIL,3000,HOU@PHI 11/27/2024 07:00PM ET,PHI,3.16
PG/SF,Lester Quinones (36806492),Lester Quinones,36806492,PG/SF/F/G/UTIL,3000,HOU@PHI 11/27/2024 07:00PM ET,PHI,5
PG,Aaron Holiday (36806656),Aaron Holiday,36806656,PG/G/UTIL,3000,HOU@PHI 11/27/2024 07:00PM ET,HOU,7.78
PG/SF,Nate Williams (36806659),Nate Williams,36806659,PG/SF/F/G/UTIL,3000,HOU@PHI 11/27/2024 07:00PM ET,HOU,4.42
SG,Jack McVeigh (36806664),Jack McVeigh,36806664,SG/G/UTIL,3000,HOU@PHI 11/27/2024 07:00PM ET,HOU,2.83
SF/PF,Jae'Sean Tate (36806667),Jae'Sean Tate,36806667,SF/PF/F/UTIL,3000,HOU@PHI 11/27/2024 07:00PM ET,HOU,6.19
PF/C,Jeff Green (36806671),Jeff Green,36806671,PF/C/F/UTIL,3000,HOU@PHI 11/27/2024 07:00PM ET,HOU,4
SF/PF,Cam Whitmore (36806675),Cam Whitmore,36806675,SF/PF/F/UTIL,3000,HOU@PHI 11/27/2024 07:00PM ET,HOU,8.72
C,N'Faly Dante (36806679),N'Faly Dante,36806679,C/UTIL,3000,HOU@PHI 11/27/2024 07:00PM ET,HOU,0
C,Steven Adams (36806681),Steven Adams,36806681,C/UTIL,3000,HOU@PHI 11/27/2024 07:00PM ET,HOU,7.72
C,Jesse Edwards (36806316),Jesse Edwards,36806316,C/UTIL,3000,SAC@MIN 11/27/2024 08:00PM ET,MIN,0
SG,Jaylen Clark (36806318),Jaylen Clark,36806318,SG/G/UTIL,3000,SAC@MIN 11/27/2024 08:00PM ET,MIN,0
PF,Joe Ingles (36806321),Joe Ingles,36806321,PF/F/UTIL,3000,SAC@MIN 11/27/2024 08:00PM ET,MIN,2.21
PG,Jordan McLaughlin (36806332),Jordan McLaughlin,36806332,PG/G/UTIL,3000,SAC@MIN 11/27/2024 08:00PM ET,SAC,6.61
SF,Josh Minott (36806358),Josh Minott,36806358,SF/F/UTIL,3000,SAC@MIN 11/27/2024 08:00PM ET,MIN,2.57
PG,Daishen Nix (36806361),Daishen Nix,36806361,PG/G/UTIL,3000,SAC@MIN 11/27/2024 08:00PM ET,MIN,0
PF/C,Leonard Miller (36806364),Leonard Miller,36806364,PF/C/F/UTIL,3000,SAC@MIN 11/27/2024 08:00PM ET,MIN,0
SG/SF,Terrence Shannon Jr. (36806368),Terrence Shannon Jr.,36806368,SG/SF/F/G/UTIL,3000,SAC@MIN 11/27/2024 08:00PM ET,MIN,3
SG/SF,Colby Jones (36806511),Colby Jones,36806511,SG/SF/F/G/UTIL,3000,SAC@MIN 11/27/2024 08:00PM ET,SAC,2.48
C,Orlando Robinson (36806516),Orlando Robinson,36806516,C/UTIL,3000,SAC@MIN 11/27/2024 08:00PM ET,SAC,8.5
SG,Mason Jones (36806518),Mason Jones,36806518,SG/G/UTIL,3000,SAC@MIN 11/27/2024 08:00PM ET,SAC,5.17
PF,Isaiah Crawford (36806521),Isaiah Crawford,36806521,PF/F/UTIL,3000,SAC@MIN 11/27/2024 08:00PM ET,SAC,0
PG,Devin Carter (36806524),Devin Carter,36806524,PG/G/UTIL,3000,SAC@MIN 11/27/2024 08:00PM ET,SAC,0
